Hour, Price, Sun, Charge
16.5, 50.784, 863.0, 53.0
17.0, 45.48, 818.0, 53.0
17.5, 42.996, 697.5, 53.0
18.0, 45.348, 577.0, 53.0
18.5, 41.616, 0.0, 53.0
19.0, 41.664, 0.0, 53.0
19.5, 43.572, 0.0, 53.0
20.0, 41.508, 0.0, 53.0
20.5, 41.724, 0.0, 52.0
21.0, 40.644, 0.0, 52.0
21.5, 39.648, 0.0, 52.0
22.0, 34.716, 0.0, 52.0
22.5, 33.42, 0.0, 52.0
23.0, 33.768, 0.0, 52.0
23.5, 33.888, 0.0, 52.0
0.0, 33.024, 0.0, 52.0
0.5, 25.43, 0.0, 52.0
1.0, 24.32, 0.0, 52.0
1.5, 23.76, 0.0, 52.0
2.0, 21.8, 0.0, 52.0
2.5, 18.61, 0.0, 52.0
3.0, 18.69, 0.0, 52.0
3.5, 18.3, 0.0, 52.0
4.0, 18.34, 0.0, 52.0
4.5, 13.768, 0.0, 52.0
5.0, 18.02, 0.0, 52.0
5.5, 14.0, 0.0, 52.0
